:************************
:    TREND DATA FILE
:************************
DATE,TIME,Julabo_Ext_PV,WEITGHT(g),BALANCE POSITION,Now Pressure(kPa)
7/23/2019,11:06:00,60.0496,13.7973,2.0,4011.7627631934033
7/23/2019,11:08:00,60.041836507738395,13.79717285322017,2.0,4011.3525134057973
7/23/2019,11:10:00,60.0373,13.79702311532701,2.0,4011.3520270114946
7/23/2019,11:12:00,60.037237123578656,13.7968,2.0,4010.9418274147197
7/23/2019,11:14:00,60.0372,13.7967,2.0,4010.941363818091
7/23/2019,11:16:00,60.0372,13.7966736861815,2.0,4011.294167713285
7/23/2019,11:18:00,60.0372,13.796523939091363,2.0,4011.3503639260275
7/23/2019,11:20:00,60.0249,13.7965,2.0,4010.9979769345982
7/23/2019,11:22:00,60.0249,13.7964,2.0,4011.3495282608696
7/23/2019,11:24:00,60.03255135067534,13.796174510048683,2.0,4011.700942439024
7/23/2019,11:26:00,60.0372,13.7961,2.0,4011.7585284768215
7/23/2019,11:28:00,60.03713796076472,13.796,2.0,4011.758028667833
7/23/2019,11:30:00,60.0371,13.796,2.0,4011.7575933524927
7/23/2019,11:32:00,60.0371,13.7959,2.0,4011.7572290890917
7/23/2019,11:34:00,60.0371,13.795750780177256,2.0,4011.7567646551724
7/23/2019,11:36:00,60.0371,13.7955,2.0,4011.756329513932
7/23/2019,11:38:00,60.0371,13.7955,2.0,4011.7559297263524
7/23/2019,11:40:00,60.0371,13.7955,2.0,4011.345630138698
7/23/2019,11:42:00,60.0371,13.7955,2.0,4011.3452303348326
7/23/2019,11:44:00,60.037,13.7953,2.0,4011.34483055972
7/23/2019,11:46:00,60.037,13.7953,2.0,4011.34436537981
7/23/2019,11:48:00,60.037,13.7953,2.0,4011.3439309845076
7/23/2019,11:50:00,60.0247,13.795226635047428,2.0,4011.3435311844078
7/23/2019,11:52:00,60.0247,13.7952,2.0,4010.997906828112
7/23/2019,11:54:00,60.0247,13.7952,2.0,4011.342665800325
7/23/2019,11:56:00,60.0247,13.7951,2.0,4011.7521158026234
7/23/2019,11:58:00,60.037,13.795027250031207,2.0,4011.7516659045477
7/23/2019,12:00:00,60.0369,13.795,2.0,4011.341416116941
7/23/2019,12:02:00,60.0246,13.795,2.0,4010.9311326336833
7/23/2019,12:04:00,60.0246,13.795,2.0,4010.930632837686
7/23/2019,12:06:00,60.0246,13.794927770843735,2.0,4011.3401328501814
7/23/2019,12:08:00,60.0246,13.7949,2.0,4010.9979034702287
7/23/2019,12:10:00,60.0246,13.7949,2.0,4010.929433474947
7/23/2019,12:12:00,60.01727158906505,13.794878132800799,2.0,4010.929016833292
7/23/2019,12:14:00,60.0123,13.7948,2.0,4010.9285
7/23/2019,12:16:00,60.012240672247906,13.7948,2.0,4011.268512420263
7/23/2019,12:18:00,60.0245,13.7946,2.0,4011.472731819887
7/23/2019,12:20:00,60.0245,13.7946,2.0,4011.746934107946
7/23/2019,12:22:00,60.0245,13.7946,2.0,4011.3367345245533
7/23/2019,12:24:00,60.0245,13.7946,2.0,4011.3362347119833
7/23/2019,12:26:00,60.0245,13.7946,2.0,4011.335834915678
7/23/2019,12:28:00,60.0245,13.7945,2.0,4011.7452349368987
7/23/2019,12:30:00,60.0245,13.7945,2.0,4011.744835149319
7/23/2019,12:32:00,60.0244,13.7945,2.0,4011.407328610661
7/23/2019,12:34:00,60.0244,13.7945,2.0,4011.4658984365224
7/23/2019,12:36:00,60.03159013009758,13.794479692960559,2.0,4011.743535782109
7/23/2019,12:38:00,60.0367,13.7944,2.0,4011.743035965022
7/23/2019,12:40:00,60.0367,13.7944,2.0,4011.742718093215
7/23/2019,12:42:00,60.0367,13.7944,2.0,4011.7422681909047
7/23/2019,12:44:00,60.0367,13.7944,2.0,4011.332018405598
7/23/2019,12:46:00,60.0366,13.7944,2.0,4011.331568511808
7/23/2019,12:48:00,60.0489,13.7943,2.0,4011.3311372360363
7/23/2019,12:50:00,60.0489,13.7943,2.0,4011.3307374234664
7/23/2019,12:52:00,60.0489,13.7943,2.0,4011.330318825734
7/23/2019,12:54:00,60.0489,13.7943,2.0,4011.329868928036
7/23/2019,12:56:00,60.0612,13.7943,2.0,4011.7393
7/23/2019,12:58:00,60.0612,13.7941,2.0,4011.7388380732223
7/23/2019,13:00:00,60.06114255372314,13.794137573483427,2.0,4011.7384382808596
7/23/2019,13:02:00,60.0611,13.7943,2.0,4011.3281386979884
7/23/2019,13:04:00,60.0611,13.7941,2.0,4011.327738905547
7/23/2019,13:06:00,60.061978461538466,13.7941,2.0,4011.327339105447
7/23/2019,13:08:00,60.0734,13.7941,2.0,4011.3269196551296
7/23/2019,13:10:00,60.0734,13.7941,2.0,4011.3264395226793
7/23/2019,13:12:00,60.0611,13.7941,2.0,4011.326039715071
7/23/2019,13:14:00,60.0611,13.794,2.0,4011.448740600375
7/23/2019,13:16:00,60.0610433837311,13.794,2.0,4011.7349399550226
7/23/2019,13:18:00,60.061,13.794,2.0,4011.7345700774613
7/23/2019,13:20:00,60.061,13.794,2.0,4011.7341403598653
7/23/2019,13:22:00,60.061,13.794,2.0,4011.32384077221
7/23/2019,13:24:00,60.061,13.794,2.0,4011.64960971979
7/23/2019,13:26:00,60.061,13.793932754961928,2.0,4011.7328
7/23/2019,13:28:00,60.061,13.7939,2.0,4011.7324411845557
7/23/2019,13:30:00,60.0487,13.794,2.0,4011.732041404298
7/23/2019,13:32:00,60.04864432087967,13.793983023342903,2.0,4011.3216627139823
7/23/2019,13:34:00,60.0486,13.7939,2.0,4011.7310418218167
7/23/2019,13:36:00,60.0486,13.7939,2.0,4011.730742034237
7/23/2019,13:38:00,60.04794131818749,13.7939,2.0,4011.7303422466575
7/23/2019,13:40:00,60.0363,13.7939,2.0,4011.320042659003
7/23/2019,13:42:00,60.0363,13.7939,2.0,4011.319642871423
7/23/2019,13:44:00,60.0363,13.7939,2.0,4011.3192215392305
7/23/2019,13:46:00,60.0363,13.7939,2.0,4011.7286430713484
7/23/2019,13:48:00,60.0363,13.7939,2.0,4011.7281432837685
7/23/2019,13:50:00,60.0362,13.7939,2.0,4011.317943696114
7/23/2019,13:52:00,60.0362,13.7939,2.0,4011.3175219542672
7/23/2019,13:54:00,60.0362,13.7938,2.0,4011.726871951524
7/23/2019,13:56:00,60.0362,13.7938,2.0,4011.7264441084594
7/23/2019,13:58:00,60.0362,13.7938,2.0,4011.6120860209685
7/23/2019,14:00:00,60.0362,13.7938,2.0,4011.3157447138215
7/23/2019,14:02:00,60.0239,13.7938,2.0,4011.3153449456454
7/23/2019,14:04:00,60.0239,13.7938,2.0,4011.724722476262
7/23/2019,14:06:00,60.0238,13.7938,2.0,4011.7243451524237
7/23/2019,14:08:00,60.0238,13.7938,2.0,4011.407339990015
7/23/2019,14:10:00,60.0238,13.7938,2.0,4011.313572888556
7/23/2019,14:12:00,60.0238,13.7938,2.0,4011.3132459827566
7/23/2019,14:14:00,60.0238,13.7938,2.0,4011.3127730975884
7/23/2019,14:16:00,60.0238,13.7938,2.0,4011.312346407597
7/23/2019,14:18:00,60.0238,13.7938,2.0,4011.3119466200174
7/23/2019,14:20:00,60.0238,13.7938,2.0,4011.3115
7/23/2019,14:22:00,60.0237,13.7938,2.0,4011.0094771982485
7/23/2019,14:24:00,60.0237,13.7938,2.0,4011.310647232288
7/23/2019,14:26:00,60.0237,13.7936,2.0,4011.720047244783
7/23/2019,14:28:00,60.0237,13.793627567229517,2.0,4011.4073995506183
7/23/2019,14:30:00,60.0237,13.7938,2.0,4010.8995480509748
7/23/2019,14:32:00,60.0237,13.7938,2.0,4010.899124140947
7/23/2019,14:34:00,60.0237,13.7938,2.0,4011.0043530015005
7/23/2019,14:36:00,60.02364786954892,13.7936,2.0,4011.308124250375
7/23/2019,14:38:00,60.0236,13.7936,2.0,4011.3076487006497
7/23/2019,14:40:00,60.0236,13.7936,2.0,4010.9979679690427
7/23/2019,14:42:00,60.0236,13.7938,2.0,4010.8969746595026
7/23/2019,14:44:00,60.0236,13.7936,2.0,4010.8965495314255
7/23/2019,14:46:00,60.0236,13.7936,2.0,4010.8960748719232
7/23/2019,14:48:00,60.0236,13.7936,2.0,4010.588504692961
7/23/2019,14:50:00,60.0236,13.7938,2.0,4010.0755752842683
7/23/2019,14:52:00,60.02354870064968,13.7938,2.0,4010.0751507809573
7/23/2019,14:54:00,60.0235,13.7938,2.0,4010.074750993377
7/23/2019,14:56:00,60.0235,13.7938,2.0,4010.0743511994006
7/23/2019,14:58:00,60.0235,13.7938,2.0,4010.07387569965
7/23/2019,15:00:00,60.0235,13.7938,2.0,4010.073425802824
7/23/2019,15:02:00,60.0235,13.7938,2.0,4010.0730518180685
7/23/2019,15:04:00,60.0235,13.7938,2.0,4010.072626015244
7/23/2019,15:06:00,60.0235,13.7938,2.0,4010.482052004997
7/23/2019,15:08:00,60.02961384615384,13.7936,2.0,4010.481626115207
7/23/2019,15:10:00,60.0357,13.7936,2.0,4010.481128664251
7/23/2019,15:12:00,60.0357,13.7936,2.0,4010.4807526552545
7/23/2019,15:14:00,60.0234,13.7938,2.0,4010.0704765213045
7/23/2019,15:16:00,60.0234,13.7936,2.0,4010.370983189493
7/23/2019,15:18:00,60.0357,13.7936,2.0,4010.8892765271703
7/23/2019,15:20:00,60.0357,13.7936,2.0,4010.88885328002
7/23/2019,15:22:00,60.0357,13.7936,2.0,4010.8884534924405
7/23/2019,15:24:00,60.0356,13.7936,2.0,4010.478153904786
7/23/2019,15:26:00,60.0356,13.7936,2.0,4010.477754097951
7/23/2019,15:28:00,60.0356,13.7936,2.0,4010.776131444653
7/23/2019,15:30:00,60.0479,13.7936,2.0,4010.886754322839
7/23/2019,15:32:00,60.0479,13.7936,2.0,4010.8862545295515
7/23/2019,15:34:00,60.0479,13.7936,2.0,4010.476054947526
7/23/2019,15:36:00,60.0479,13.7936,2.0,4010.475627577159
7/23/2019,15:38:00,60.0478,13.7936,2.0,4010.4751776833687
7/23/2019,15:40:00,60.0478,13.7936,2.0,4010.884627686157
7/23/2019,15:42:00,60.0478,13.7936,2.0,4010.8840777833316
7/23/2019,15:44:00,60.0478,13.7936,2.0,4010.588564919506
7/23/2019,15:46:00,60.0478,13.7936,2.0,4010.063656416344
7/23/2019,15:48:00,60.0478,13.7936,2.0,4010.3572693308315
7/23/2019,15:50:00,60.0478,13.7936,2.0,4010.4726566162685
7/23/2019,15:52:00,60.0478,13.7936,2.0,4010.4722284143445
7/23/2019,15:54:00,60.0477,13.7936,2.0,4010.4717570411094
7/23/2019,15:56:00,60.04178107602047,13.7936,2.0,4010.471357246377
7/23/2019,15:58:00,60.0354,13.7936,2.0,4010.4709574462768
7/23/2019,16:00:00,60.0354,13.7936,2.0,4010.47045765338
7/23/2019,16:02:00,60.0354,13.7934,2.0,4010.4700578658003
7/23/2019,16:04:00,60.02954556235177,13.7936,2.0,4010.4696580782206
7/23/2019,16:06:00,60.0231,13.7936,2.0,4010.469258290641
7/23/2019,16:08:00,60.0231,13.7936,2.0,4010.468758495752
7/23/2019,16:10:00,60.023002761464454,13.7936,2.0,4010.8781584957524
7/23/2019,16:12:00,60.023,13.7934,2.0,4010.8777587029863
7/23/2019,16:14:00,60.023,13.793516397748592,2.0,4010.7932711932103
7/23/2019,16:16:00,60.023,13.7936,2.0,4010.4670593277524
7/23/2019,16:18:00,60.023,13.7934,2.0,4010.4666595401723
7/23/2019,16:20:00,60.01725989765354,13.7934,2.0,4010.4662298762964
7/23/2019,16:22:00,60.0107,13.7934,2.0,4010.465779982507
7/23/2019,16:24:00,60.0107,13.7934,2.0,4010.4653601699147
7/23/2019,16:26:00,59.9984,13.7934,2.0,4010.383839241139
7/23/2019,16:28:00,59.986,13.7934,2.0,4010.0546607772085
7/23/2019,16:30:00,59.986,13.7934,2.0,4010.054260989629
7/23/2019,16:32:00,59.986,13.7934,2.0,4010.0538612020496
7/23/2019,16:34:00,59.986,13.7934,2.0,4010.0533807072347
7/23/2019,16:36:00,59.986,13.7934,2.0,4010.05296162689
7/23/2019,16:38:00,59.986,13.7934,2.0,4010.0525618393103
7/23/2019,16:40:00,59.986,13.7934,2.0,4010.0521310219888
7/23/2019,16:42:00,59.986,13.7934,2.0,4010.4615620392356
7/23/2019,16:44:00,59.9982,13.7934,2.0,4010.4611311258277
7/23/2019,16:46:00,59.98650801398078,13.7934,2.0,4010.050862664001
7/23/2019,16:48:00,59.9859,13.7934,2.0,4010.050431434283
7/23/2019,16:50:00,59.9859,13.7934,2.0,4010.049981544421
7/23/2019,16:52:00,59.9859,13.7934,2.0,4010.4593630763466
7/23/2019,16:54:00,59.9859,13.7934,2.0,4010.4589632887664
7/23/2019,16:56:00,59.9859,13.7936,2.0,4010.179125053052
7/23/2019,16:58:00,59.9859,13.7936,2.0,4010.0482639135325
7/23/2019,17:00:00,59.99125692307691,13.793588294022214,2.0,4010.326548492808
7/23/2019,17:02:00,59.9981,13.7934,2.0,4010.4572640974393
7/23/2019,17:04:00,59.9981,13.7934,2.0,4010.456796488817
7/23/2019,17:06:00,59.9981,13.7934,2.0,4010.456382269149
7/23/2019,17:08:00,59.9981,13.7936,2.0,4010.0461649506437
7/23/2019,17:10:00,60.00966153846153,13.7936,2.0,4010.0456825690367
7/23/2019,17:12:00,60.0104,13.7934,2.0,4010.045265375484
7/23/2019,17:14:00,60.0226,13.7934,2.0,4010.4546
7/23/2019,17:16:00,60.0226,13.793409831144466,2.0,4010.1791391412885
7/23/2019,17:18:00,60.0226,13.7936,2.0,4010.043982996002
7/23/2019,17:20:00,60.0226,13.7936,2.0,4010.043566200175
7/23/2019,17:22:00,60.0226,13.7936,2.0,4010.0431664125954
7/23/2019,17:24:00,60.0103,13.7934,2.0,4010.042733312508
7/23/2019,18:00:29,60.02,5.562180000000001,1.0,4010.0
7/23/2019,18:12:00,59.390829671210675,13.9304,2.0,2516.701646824744
7/23/2019,18:14:00,59.5604631212979,13.929748347628658,2.0,2494.227252869137
7/23/2019,18:16:00,59.74788230852903,13.927848959384459,2.0,2494.223743806818
7/23/2019,18:18:00,59.84445461655857,13.926646682643794,2.0,2494.220334654966
7/23/2019,18:20:00,59.91977738435183,13.92429687184662,2.0,2494.2168634343434
7/23/2019,18:22:00,59.94479942372237,13.923072806962224,2.0,2494.2134163636365
7/23/2019,18:24:00,59.97917001013172,13.92159479061554,2.0,2494.2099927272725
7/23/2019,18:26:00,60.00518935847146,13.920743138244198,2.0,2494.2064981818185
7/23/2019,18:28:00,60.02474451184834,13.918592911200808,2.0,2494.203089090909
7/23/2019,18:30:00,60.02797803336704,13.917941258829465,2.0,2494.1995866666666
7/23/2019,18:32:00,60.0378,13.91714480322906,2.0,2500.7535484848486
7/23/2019,18:34:00,60.04675817480883,13.91633795408678,2.0,2500.750059090909
7/23/2019,18:36:00,60.0501,13.914986907990162,2.0,2500.74665
7/23/2019,18:38:00,60.0624,13.914235258876205,2.0,2500.7431424242427
7/23/2019,18:40:00,60.06877153058645,13.913483602421795,2.0,2500.7397316477272
7/23/2019,18:42:00,60.07462188762626,13.912531950050454,2.0,2500.7362715404042
7/23/2019,18:44:00,60.0746,13.912080095862764,2.0,2500.732813465909
7/23/2019,18:46:00,60.0746,13.91126422174571,2.0,2500.7294042105927
7/23/2019,18:48:00,60.0746,13.910876367076632,2.0,2500.725965479798
7/23/2019,18:50:00,60.0746,13.910112355723747,2.0,2500.722486193182
7/23/2019,18:52:00,60.0746,13.909472868314833,2.0,2500.719077102273
7/23/2019,18:54:00,60.0746,13.909020799697275,2.0,2500.7155594040028
7/23/2019,18:56:00,60.0746,13.908603115539858,2.0,2500.712093668329
7/23/2019,18:58:00,60.0746,13.907817090244055,2.0,2500.7086887121213
7/23/2019,19:00:00,60.0746,13.907265224520685,2.0,2500.705153358586
7/23/2019,19:02:00,60.0746,13.906769752774974,2.0,2500.7018180050504
7/23/2019,19:04:00,60.0746,13.9064,2.0,2500.698282580971
7/23/2019,19:06:00,60.0746,13.906009043324715,2.0,2500.694879469697
7/23/2019,19:08:00,60.0746,13.9056,2.0,2500.691411767677
7/23/2019,19:10:00,60.0746,13.905504503027245,2.0,2500.6879951136366
7/23/2019,19:12:00,60.07452793560606,13.905152425102491,2.0,2500.684541060606
7/23/2019,19:14:00,60.0745,13.904700378405652,2.0,2500.681076931818
7/23/2019,19:16:00,60.0745,13.9043,2.0,2500.677667840909
7/23/2019,19:18:00,60.0682514820888,13.90424791876892,2.0,2500.6740825
7/23/2019,19:20:00,60.0622,13.903843771680858,2.0,2500.6707496590907
7/23/2019,19:22:00,60.0622,13.9034,2.0,2500.667188017677
7/23/2019,19:24:00,60.0622,13.903339240665993,2.0,2500.6638314772727
7/23/2019,19:26:00,60.0622,13.90294359233098,2.0,2500.6603647853535
7/23/2019,19:28:00,60.0622,13.9029,2.0,2500.6568683585856
7/23/2019,19:30:00,60.06117681004036,13.902382643794148,2.0,2500.6535042045452
7/23/2019,19:32:00,60.0499,13.9022,2.0,2500.649995100701
7/23/2019,19:34:00,60.0499,13.902138950554995,2.0,2500.646585852273
7/23/2019,19:36:00,60.0499,13.901812922552976,2.0,2500.643116641414
7/23/2019,19:38:00,60.0499,13.9017733728557,2.0,2500.6396676704544
7/23/2019,19:40:00,60.0499,13.9016,2.0,2500.636245911989
7/23/2019,19:42:00,60.0499,13.901468630171545,2.0,2500.6327493845088
7/23/2019,19:44:00,60.03858750630676,13.901016561553986,2.0,2500.6293403977274
7/23/2019,19:46:00,60.0376,13.900964089303734,2.0,2500.6258398737373
7/23/2019,19:48:00,60.03755550855483,13.9008,2.0,2500.622422215909
7/23/2019,19:50:00,60.04621198179979,13.900589033234533,2.0,2500.618969166667
7/23/2019,19:52:00,60.0498,13.9005,2.0,2500.615504034091
7/23/2019,19:54:00,60.0498,13.9005,2.0,2500.612094943182
7/23/2019,19:56:00,60.0498,13.900402137857098,2.0,2500.6085858522724
7/23/2019,19:58:00,60.0498,13.9003,2.0,2500.6051766778205
7/23/2019,20:00:00,60.0498,13.9001,2.0,2500.6016922222225
7/23/2019,20:02:00,60.053300960566226,13.90004492936428,2.0,2500.598258409091
7/23/2019,20:04:00,60.0621,13.8999,2.0,2500.5948214660016
7/23/2019,20:06:00,60.0621,13.899740186680122,2.0,2500.59134014898
7/23/2019,20:08:00,60.0621,13.899687714429868,2.0,2500.5879311363637
7/23/2019,20:10:00,60.0621,13.8995,2.0,2500.5844220454546
7/23/2019,20:12:00,60.0621,13.899441485872856,2.0,2500.5810129545457
7/23/2019,20:14:00,60.0621,13.8994,2.0,2500.5775446429698
7/23/2019,20:16:00,60.062,13.8992,2.0,2500.574094747806
7/23/2019,20:18:00,60.05725174697275,13.899125761493346,2.0,2500.570674040404
7/23/2019,20:20:00,60.04173761745601,13.899,2.0,2500.567176590909
7/23/2019,20:22:00,60.0374,13.898821025414643,2.0,2500.5637675000003
7/23/2019,20:24:00,60.0251,13.8988,2.0,2500.560267819938
7/23/2019,20:26:00,60.0251,13.8988,2.0,2500.556849147727
7/23/2019,20:28:00,60.0251,13.898663597376387,2.0,2500.553397020014
7/23/2019,20:30:00,60.0251,13.8986,2.0,2500.5499309134525
7/23/2019,20:32:00,60.0251,13.8984,2.0,2500.546521875
7/23/2019,20:34:00,60.0251,13.8984,2.0,2500.543012784091
7/23/2019,20:36:00,60.01592076816347,13.8984,2.0,2500.5396036931816
7/23/2019,20:38:00,60.0128,13.8984,2.0,2500.536120196982
7/23/2019,20:40:00,60.0128,13.898348767106011,2.0,2500.532685511364
7/23/2019,20:42:00,60.0128,13.8982,2.0,2500.5292496212123
7/23/2019,20:44:00,60.0128,13.8982,2.0,2500.5257673295455
7/23/2019,20:46:00,60.0005,13.898195673834898,2.0,2500.5223582386366
7/23/2019,20:48:00,59.99655850782038,13.8981,2.0,2500.518849147727
7/23/2019,20:50:00,59.9882,13.8981,2.0,2500.515408207071
7/23/2019,20:52:00,59.99860416456017,13.8981,2.0,2500.5119308668477
7/23/2019,20:54:00,60.000489134415055,13.8979,2.0,2500.5085217045453
7/23/2019,20:56:00,60.0004,13.8979,2.0,2500.505012613636
7/23/2019,20:58:00,60.0004,13.8979,2.0,2500.5016035227272
7/23/2019,21:00:00,60.0004,13.89772425427256,2.0,2500.4981312626264
7/23/2019,21:02:00,60.0004,13.8977,2.0,2500.494685340909
7/23/2019,21:04:00,60.0004,13.8977,2.0,2500.4912605555555
7/23/2019,21:06:00,60.0004,13.8977,2.0,2500.4877671590907
7/23/2019,21:08:00,60.0004,13.8977,2.0,2500.484358068182
7/23/2019,21:10:00,60.0004,13.8975,2.0,2500.4809489772724
7/23/2019,21:12:00,60.0004,13.8975,2.0,2500.4774398863638
7/23/2019,21:14:00,60.0004,13.8975,2.0,2500.4740307954544
7/23/2019,21:16:00,60.0004,13.8975,2.0,2500.4705484343435
7/23/2019,21:18:00,60.0004,13.897451791120082,2.0,2500.4671124439674
7/23/2019,21:20:00,60.0004,13.8973,2.0,2500.463677550505
7/23/2019,21:22:00,60.0004,13.8973,2.0,2500.4601421969696
7/23/2019,21:24:00,59.9881,13.8973,2.0,2500.4567633688994
7/23/2019,21:26:00,59.98806902777778,13.8973,2.0,2500.4532714898987
7/23/2019,21:28:00,59.988,13.8973,2.0,2500.449797840909
7/23/2019,21:30:00,59.988,13.8973,2.0,2500.4464007828283
7/23/2019,21:32:00,59.988,13.8971,2.0,2500.442948806818
7/23/2019,21:34:00,59.988,13.8971,2.0,2500.439530075758
7/23/2019,21:36:00,59.99566932945712,13.8971,2.0,2500.436030625
7/23/2019,21:38:00,60.0003,13.8971,2.0,2500.4326215340907
7/23/2019,21:40:00,60.0003,13.8971,2.0,2500.4291240151515
7/23/2019,21:42:00,60.0003,13.8971,2.0,2500.42570332723
7/23/2019,21:44:00,60.0003,13.897034725025227,2.0,2500.422212171717
7/23/2019,21:46:00,60.0003,13.897,2.0,2500.4187522222223
7/23/2019,21:48:00,60.0003,13.897,2.0,2500.4153757497315
7/23/2019,21:50:00,60.0003,13.897,2.0,2500.4117865656567
7/23/2019,21:52:00,60.0003,13.897,2.0,2500.408457727273
7/23/2019,21:54:00,60.0003,13.897,2.0,2500.4049763636363
7/23/2019,21:56:00,59.988,13.897,2.0,2500.4015395454544
7/23/2019,21:58:00,59.98794881944445,13.897,2.0,2500.3981055236413
7/23/2019,22:00:00,59.9879,13.896849457618568,2.0,2500.3946213636364
7/23/2019,22:02:00,60.0002,13.8968,2.0,2500.3912122727274
7/23/2019,22:04:00,60.0002,13.8968,2.0,2500.3877031818183
7/23/2019,22:06:00,60.0002,13.8968,2.0,2500.3842940400277
7/23/2019,22:08:00,60.0002,13.8968,2.0,2500.3808288113123
7/23/2019,22:10:00,60.0002,13.8968,2.0,2500.377375909091
7/23/2019,22:12:00,60.0002,13.8968,2.0,2500.3739580050506
7/23/2019,22:14:00,60.0002,13.8968,2.0,2500.370457556818
7/23/2019,22:16:00,60.0002,13.8968,2.0,2500.367048465909
7/23/2019,22:18:00,60.0125,13.896765205600405,2.0,2500.363551944444
7/23/2019,22:20:00,60.0125,13.8965,2.0,2500.3601302840907
7/23/2019,22:22:00,60.0125,13.8965,2.0,2500.356681237374
7/23/2019,22:24:00,60.001096689159354,13.8965,2.0,2500.3532121022727
7/23/2019,22:26:00,60.000181029040405,13.8965,2.0,2500.3498030113637
7/23/2019,22:28:00,60.0001,13.8965,2.0,2500.346293920454
7/23/2019,22:30:00,60.0001,13.8965,2.0,2500.3428848295453
7/23/2019,22:32:00,60.0001,13.8965,2.0,2500.339404469697
7/23/2019,22:34:00,60.0001,13.8965,2.0,2500.335966647727
7/23/2019,22:36:00,59.99392129793138,13.8965,2.0,2500.3325337205633
7/23/2019,22:38:00,59.9878,13.8965,2.0,2500.3290482954544
7/23/2019,22:40:00,59.9878,13.8965,2.0,2500.3256392045455
7/23/2019,22:42:00,59.9878,13.8965,2.0,2500.322130109224
7/23/2019,22:44:00,59.9878,13.8965,2.0,2500.318720901458
7/23/2019,22:46:00,59.9878,13.8965,2.0,2500.3152568181818
7/23/2019,22:48:00,59.9878,13.8963,2.0,2500.311802840909
7/23/2019,22:50:00,59.9878,13.8963,2.0,2500.308386111111
7/23/2019,22:52:00,59.98039253910191,13.8963,2.0,2500.304884659091
7/23/2019,22:54:00,59.9755,13.8963,2.0,2500.301475568182
7/23/2019,22:56:00,59.9755,13.8963,2.0,2500.297980050505
7/23/2019,22:58:00,59.98029857801934,13.8963,2.0,2500.2945573863635
7/23/2019,23:00:00,59.987734659090904,13.8963,2.0,2500.2911093434345
7/23/2019,23:02:00,59.9877,13.8963,2.0,2500.287639093377
7/23/2019,23:04:00,59.98550467961655,13.8963,2.0,2500.284229943182
7/23/2019,23:06:00,59.9754,13.8963,2.0,2500.2807208220215
7/23/2019,23:08:00,59.9754,13.8963,2.0,2500.27731166593
7/23/2019,23:10:00,59.9754,13.8963,2.0,2500.27383239899
7/23/2019,23:12:00,59.9754,13.8963,2.0,2500.2703935795457
7/23/2019,23:14:00,59.9754,13.8963,2.0,2500.2669616919193
7/23/2019,23:16:00,59.9754,13.896154074167509,2.0,2500.2634753977272
7/23/2019,23:18:00,59.9754,13.8961,2.0,2500.2600663068183
7/23/2019,23:20:00,59.9754,13.8963,2.0,2500.256557215909
7/23/2019,23:22:00,59.9754,13.8963,2.0,2500.2531202777777
7/23/2019,23:24:00,59.9754,13.8963,2.0,2500.2496390340907
7/23/2019,23:26:00,59.9754,13.8961,2.0,2500.2462298061746
7/23/2019,23:28:00,59.9754,13.8961,2.0,2500.242720852273
7/23/2019,23:30:00,59.9754,13.8961,2.0,2500.2393116491985
7/23/2019,23:32:00,59.97522909274576,13.8961,2.0,2500.2359024304023
7/23/2019,23:34:00,59.9752,13.8961,2.0,2500.232407979798
7/23/2019,23:36:00,59.9752,13.8961,2.0,2500.2289843181816
7/23/2019,23:38:00,59.9752,13.8961,2.0,2500.2255372727273
7/23/2019,23:40:00,59.9752,13.8961,2.0,2500.222066026896
7/23/2019,23:42:00,59.9752,13.8961,2.0,2500.2186570292283
7/23/2019,23:44:00,59.9752,13.8961,2.0,2500.2151479545455
7/23/2019,23:46:00,59.9752,13.8961,2.0,2500.2116958585857
7/23/2019,23:48:00,59.9752,13.8961,2.0,2500.208229772727
7/23/2019,23:50:00,59.9752,13.8961,2.0,2500.204724982638
7/23/2019,23:52:00,59.9752,13.8961,2.0,2500.201311590909
7/23/2019,23:54:00,59.9752,13.8961,2.0,2500.1979025
7/23/2019,23:56:00,59.9752,13.8961,2.0,2500.19441895953
7/23/2019,23:58:00,59.9752,13.8961,2.0,2500.1909841477272
7/24/2019,0:00:00,59.9752,13.8961,2.0,2500.1875482070704
7/24/2019,0:02:00,59.9752,13.8961,2.0,2500.184065965909
7/24/2019,0:04:00,59.9752,13.8961,2.0,2500.180656875
7/24/2019,0:06:00,59.9752,13.8961,2.0,2500.1771477840907
7/24/2019,0:08:00,59.9752,13.8961,2.0,2500.173738693182
7/24/2019,0:10:00,59.9752,13.8961,2.0,2500.170271439394
7/24/2019,0:12:00,59.9752,13.8961,2.0,2500.1667360858587
7/24/2019,0:14:00,59.9752,13.8961,2.0,2500.163400732323
7/24/2019,0:16:00,59.9752,13.8961,2.0,2500.1599023295453
7/24/2019,0:18:00,59.9752,13.8961,2.0,2500.1564932386364
7/24/2019,0:20:00,59.9752,13.8961,2.0,2500.1529946717174
7/24/2019,0:22:00,59.9752,13.8961,2.0,2500.149575029989
7/24/2019,0:24:00,59.9836085887632,13.8961,2.0,2500.146123787879
